date,away_team_id,away_goals,home_team_id,home_goals,length_of_game_min,updated_at
2022-10-07,San Jose Sharks,1,Nashville Predators,4,163,2023-09-27
2022-10-08,Nashville Predators,3,San Jose Sharks,2,153,2023-09-27
2022-10-11,Vegas Golden Knights,4,Los Angeles Kings,3,151,2023-09-27
2022-10-11,Tampa Bay Lightning,1,New York Rangers,3,141,2023-09-27
2022-10-12,Seattle Kraken,4,Anaheim Ducks,5,148,2023-09-27
2022-10-12,Columbus Blue Jackets,1,Carolina Hurricanes,4,157,2023-09-27
2022-10-12,Chicago Blackhawks,2,Colorado Avalanche,5,139,2023-09-27
2022-10-12,Vancouver Canucks,3,Edmonton Oilers,5,161,2023-09-27
2022-10-12,Toronto Maple Leafs,3,Montreal Canadiens,4,150,2023-09-27
2022-10-12,Boston Bruins,5,Washington Capitals,2,148,2023-09-27
2022-10-13,Ottawa Senators,1,Buffalo Sabres,4,141,2023-09-27
2022-10-13,Colorado Avalanche,3,Calgary Flames,5,155,2023-09-27
2022-10-13,Seattle Kraken,4,Los Angeles Kings,1,148,2023-09-27
2022-10-13,New York Rangers,7,Minnesota Wild,3,151,2023-09-27
2022-10-13,Dallas Stars,4,Nashville Predators,1,146,2023-09-27
2022-10-13,Florida Panthers,3,New York Islanders,1,156,2023-09-27
2022-10-13,New Jersey Devils,2,Philadelphia Flyers,5,154,2023-09-27
2022-10-13,Arizona Coyotes,2,Pittsburgh Penguins,6,154,2023-09-27
2022-10-13,Washington Capitals,2,Toronto Maple Leafs,3,151,2023-09-27
2022-10-13,Chicago Blackhawks,0,Vegas Golden Knights,1,147,2023-09-27
2022-10-14,Tampa Bay Lightning,5,Columbus Blue Jackets,2,145,2023-09-27
2022-10-14,Montreal Canadiens,0,Detroit Red Wings,3,150,2023-09-27
2022-10-14,Carolina Hurricanes,2,San Jose Sharks,1,147,2023-09-27
2022-10-14,New York Rangers,1,Winnipeg Jets,4,146,2023-09-27
2022-10-15,Arizona Coyotes,3,Boston Bruins,6,153,2023-09-27
2022-10-15,Florida Panthers,4,Buffalo Sabres,3,150,2023-09-27
2022-10-15,Nashville Predators,1,Dallas Stars,5,150,2023-09-27
2022-10-15,Calgary Flames,4,Edmonton Oilers,3,155,2023-09-27
2022-10-15,Los Angeles Kings,7,Minnesota Wild,6,164,2023-09-27
2022-10-15,Detroit Red Wings,5,New Jersey Devils,2,145,2023-09-27
2022-10-15,Anaheim Ducks,1,New York Islanders,7,152,2023-09-27
2022-10-15,Vancouver Canucks,2,Philadelphia Flyers,3,147,2023-09-27
2022-10-15,Tampa Bay Lightning,2,Pittsburgh Penguins,6,145,2023-09-27
2022-10-15,Vegas Golden Knights,5,Seattle Kraken,2,152,2023-09-27
2022-10-15,Chicago Blackhawks,5,San Jose Sharks,2,142,2023-09-27
2022-10-15,Columbus Blue Jackets,2,St. Louis Blues,5,139,2023-09-27
2022-10-15,Ottawa Senators,2,Toronto Maple Leafs,3,148,2023-09-27
2022-10-15,Montreal Canadiens,1,Washington Capitals,3,149,2023-09-27
2022-10-17,Florida Panthers,3,Boston Bruins,5,152,2023-09-27
2022-10-17,Winnipeg Jets,1,Dallas Stars,4,142,2023-09-27
2022-10-17,Los Angeles Kings,5,Detroit Red Wings,4,155,2023-09-27
2022-10-17,Colorado Avalanche,6,Minnesota Wild,3,156,2023-09-27
2022-10-17,Pittsburgh Penguins,2,Montreal Canadiens,3,152,2023-09-27
2022-10-17,Anaheim Ducks,4,New York Rangers,6,149,2023-09-27
2022-10-17,Carolina Hurricanes,5,Seattle Kraken,1,150,2023-09-27
2022-10-17,Arizona Coyotes,4,Toronto Maple Leafs,2,148,2023-09-27
2022-10-17,Vancouver Canucks,4,Washington Capitals,6,152,2023-09-27
2022-10-18,Vancouver Canucks,3,Columbus Blue Jackets,4,150,2023-09-27
2022-10-18,Vegas Golden Knights,2,Calgary Flames,3,154,2023-09-27
2022-10-18,Buffalo Sabres,4,Edmonton Oilers,2,155,2023-09-27
2022-10-18,Anaheim Ducks,2,New Jersey Devils,4,149,2023-09-27
2022-10-18,Los Angeles Kings,4,Nashville Predators,3,155,2023-09-27
2022-10-18,San Jose Sharks,2,New York Islanders,5,151,2023-09-27
2022-10-18,Boston Bruins,5,Ottawa Senators,7,161,2023-09-27
2022-10-18,Philadelphia Flyers,3,Tampa Bay Lightning,2,151,2023-09-27
2022-10-19,Winnipeg Jets,4,Colorado Avalanche,3,146,2023-09-27
2022-10-19,Philadelphia Flyers,3,Florida Panthers,4,158,2023-09-27
2022-10-19,St. Louis Blues,4,Seattle Kraken,3,147,2023-09-27
2022-10-20,Anaheim Ducks,1,Boston Bruins,2,168,2023-09-27
2022-10-20,Nashville Predators,3,Columbus Blue Jackets,5,157,2023-09-27
2022-10-20,Buffalo Sabres,6,Calgary Flames,3,148,2023-09-27
2022-10-20,Carolina Hurricanes,4,Edmonton Oilers,6,158,2023-09-27
2022-10-20,Vancouver Canucks,3,Minnesota Wild,4,149,2023-09-27
2022-10-20,Arizona Coyotes,2,Montreal Canadiens,6,148,2023-09-27
2022-10-20,New Jersey Devils,4,New York Islanders,1,142,2023-09-27
2022-10-20,San Jose Sharks,3,New York Rangers,2,147,2023-09-27
2022-10-20,Washington Capitals,2,Ottawa Senators,5,148,2023-09-27
2022-10-20,Los Angeles Kings,1,Pittsburgh Penguins,6,147,2023-09-27
2022-10-20,Dallas Stars,2,Toronto Maple Leafs,3,170,2023-09-27
2022-10-20,Winnipeg Jets,2,Vegas Golden Knights,5,139,2023-09-27
2022-10-21,Detroit Red Wings,3,Chicago Blackhawks,4,151,2023-09-27
2022-10-21,Seattle Kraken,3,Colorado Avalanche,2,146,2023-09-27
2022-10-21,Tampa Bay Lightning,3,Florida Panthers,2,164,2023-09-27
2022-10-22,Minnesota Wild,3,Boston Bruins,4,162,2023-09-27
2022-10-22,Pittsburgh Penguins,6,Columbus Blue Jackets,3,155,2023-09-27
2022-10-22,Carolina Hurricanes,2,Calgary Flames,3,147,2023-09-27
2022-10-22,St. Louis Blues,2,Edmonton Oilers,0,132,2023-09-27
2022-10-22,Dallas Stars,5,Montreal Canadiens,2,146,2023-09-27
2022-10-22,San Jose Sharks,1,New Jersey Devils,2,151,2023-09-27
2022-10-22,Philadelphia Flyers,3,Nashville Predators,1,154,2023-09-27
2022-10-22,Arizona Coyotes,2,Ottawa Senators,6,149,2023-09-27
2022-10-22,New York Islanders,3,Tampa Bay Lightning,5,149,2023-09-27
2022-10-22,Buffalo Sabres,5,Vancouver Canucks,1,146,2023-09-27
2022-10-22,Colorado Avalanche,3,Vegas Golden Knights,2,149,2023-09-27
2022-10-22,Toronto Maple Leafs,4,Winnipeg Jets,1,143,2023-09-27
2022-10-22,Los Angeles Kings,3,Washington Capitals,4,146,2023-09-27
2022-10-23,Seattle Kraken,4,Chicago Blackhawks,5,146,2023-09-27
2022-10-23,Anaheim Ducks,1,Detroit Red Wings,5,153,2023-09-27
2022-10-23,New York Islanders,2,Florida Panthers,3,146,2023-09-27
2022-10-23,Columbus Blue Jackets,5,New York Rangers,1,143,2023-09-27
2022-10-23,San Jose Sharks,3,Philadelphia Flyers,0,149,2023-09-27
2022-10-24,Pittsburgh Penguins,3,Edmonton Oilers,6,147,2023-09-27
2022-10-24,Washington Capitals,6,New Jersey Devils,3,151,2023-09-27
2022-10-24,Dallas Stars,2,Ottawa Senators,4,149,2023-09-27
2022-10-24,Carolina Hurricanes,3,Vancouver Canucks,2,154,2023-09-27
2022-10-24,Toronto Maple Leafs,1,Vegas Golden Knights,3,155,2023-09-27
2022-10-24,St. Louis Blues,0,Winnipeg Jets,4,138,2023-09-27
2022-10-25,Dallas Stars,1,Boston Bruins,3,147,2023-09-27
2022-10-25,Arizona Coyotes,6,Columbus Blue Jackets,3,153,2023-09-27
2022-10-25,Pittsburgh Penguins,1,Calgary Flames,4,148,2023-09-27
2022-10-25,Florida Panthers,2,Chicago Blackhawks,4,148,2023-09-27
2022-10-25,New Jersey Devils,6,Detroit Red Wings,2,147,2023-09-27
2022-10-25,Tampa Bay Lightning,2,Los Angeles Kings,4,146,2023-09-27
2022-10-25,Minnesota Wild,3,Montreal Canadiens,1,144,2023-09-27
2022-10-25,Colorado Avalanche,3,New York Rangers,2,167,2023-09-27
2022-10-25,Buffalo Sabres,1,Seattle Kraken,5,141,2023-09-27
2022-10-25,Vegas Golden Knights,4,San Jose Sharks,2,146,2023-09-27
2022-10-26,Tampa Bay Lightning,4,Anaheim Ducks,2,151,2023-09-27
2022-10-26,New York Rangers,0,New York Islanders,3,145,2023-09-27
2022-10-26,Edmonton Oilers,3,St. Louis Blues,1,144,2023-09-27
2022-10-27,Detroit Red Wings,1,Boston Bruins,5,151,2023-09-27
2022-10-27,Montreal Canadiens,3,Buffalo Sabres,2,141,2023-09-27
2022-10-27,Edmonton Oilers,6,Chicago Blackhawks,5,158,2023-09-27
2022-10-27,Washington Capitals,0,Dallas Stars,2,145,2023-09-27
2022-10-27,Winnipeg Jets,6,Los Angeles Kings,4,145,2023-09-27
2022-10-27,St. Louis Blues,2,Nashville Predators,6,139,2023-09-27
2022-10-27,Minnesota Wild,4,Ottawa Senators,2,155,2023-09-27
2022-10-27,Florida Panthers,3,Philadelphia Flyers,4,157,2023-09-27
2022-10-27,Vancouver Canucks,5,Seattle Kraken,4,151,2023-09-27
2022-10-27,Toronto Maple Leafs,3,San Jose Sharks,4,141,2023-09-27
2022-10-28,Winnipeg Jets,3,Arizona Coyotes,2,147,2023-09-27
2022-10-28,New York Islanders,6,Carolina Hurricanes,2,149,2023-09-27
2022-10-28,Boston Bruins,4,Columbus Blue Jackets,0,139,2023-09-27
2022-10-28,Colorado Avalanche,0,New Jersey Devils,1,141,2023-09-27
2022-10-28,Pittsburgh Penguins,1,Vancouver Canucks,5,146,2023-09-27
2022-10-28,Anaheim Ducks,0,Vegas Golden Knights,4,152,2023-09-27
2022-10-29,Chicago Blackhawks,3,Buffalo Sabres,4,151,2023-09-27
2022-10-29,Edmonton Oilers,3,Calgary Flames,2,150,2023-09-27
2022-10-29,New York Rangers,6,Dallas Stars,3,148,2023-09-27
2022-10-29,Minnesota Wild,1,Detroit Red Wings,2,135,2023-09-27
2022-10-29,Ottawa Senators,3,Florida Panthers,5,158,2023-09-27
2022-10-29,Toronto Maple Leafs,2,Los Angeles Kings,4,148,2023-09-27
2022-10-29,Washington Capitals,3,Nashville Predators,0,152,2023-09-27
2022-10-29,Colorado Avalanche,4,New York Islanders,5,150,2023-09-27
2022-10-29,Carolina Hurricanes,4,Philadelphia Flyers,3,160,2023-09-27
2022-10-29,Pittsburgh Penguins,1,Seattle Kraken,3,153,2023-09-27
2022-10-29,Tampa Bay Lightning,4,San Jose Sharks,3,137,2023-09-27
2022-10-29,Montreal Canadiens,7,St. Louis Blues,4,147,2023-09-27
2022-10-30,Toronto Maple Leafs,3,Anaheim Ducks,4,155,2023-09-27
2022-10-30,New York Rangers,3,Arizona Coyotes,2,144,2023-09-27
2022-10-30,Minnesota Wild,4,Chicago Blackhawks,3,163,2023-09-27
2022-10-30,Columbus Blue Jackets,1,New Jersey Devils,7,148,2023-09-27
2022-10-30,Winnipeg Jets,1,Vegas Golden Knights,2,151,2023-09-27
2022-10-31,Detroit Red Wings,3,Buffalo Sabres,8,147,2023-09-27
2022-10-31,Washington Capitals,2,Carolina Hurricanes,3,161,2023-09-27
2022-10-31,Los Angeles Kings,5,St. Louis Blues,1,143,2023-09-27
2022-11-01,Florida Panthers,1,Arizona Coyotes,3,150,2023-09-27
2022-11-01,Seattle Kraken,5,Calgary Flames,4,153,2023-09-27
2022-11-01,New York Islanders,3,Chicago Blackhawks,1,145,2023-09-27
2022-11-01,Los Angeles Kings,2,Dallas Stars,5,148,2023-09-27
2022-11-01,Nashville Predators,4,Edmonton Oilers,7,157,2023-09-27
2022-11-01,Montreal Canadiens,1,Minnesota Wild,4,146,2023-09-27
2022-11-01,Philadelphia Flyers,0,New York Rangers,1,149,2023-09-27
2022-11-01,Boston Bruins,6,Pittsburgh Penguins,5,163,2023-09-27
2022-11-01,Anaheim Ducks,6,San Jose Sharks,5,162,2023-09-27
2022-11-01,Ottawa Senators,3,Tampa Bay Lightning,4,153,2023-09-27
2022-11-01,New Jersey Devils,5,Vancouver Canucks,2,144,2023-09-27
2022-11-01,Vegas Golden Knights,3,Washington Capitals,2,154,2023-09-27
2022-11-02,Pittsburgh Penguins,3,Buffalo Sabres,6,148,2023-09-27
2022-11-02,Philadelphia Flyers,2,Toronto Maple Leafs,5,156,2023-09-27
2022-11-03,Dallas Stars,7,Arizona Coyotes,2,145,2023-09-27
2022-11-03,Nashville Predators,4,Calgary Flames,1,151,2023-09-27
2022-11-03,Los Angeles Kings,1,Chicago Blackhawks,2,150,2023-09-27
2022-11-03,Washington Capitals,1,Detroit Red Wings,3,145,2023-09-27
2022-11-03,New Jersey Devils,4,Edmonton Oilers,3,142,2023-09-27
2022-11-03,Seattle Kraken,4,Minnesota Wild,0,139,2023-09-27
2022-11-03,Boston Bruins,5,New York Rangers,2,141,2023-09-27
2022-11-03,Vegas Golden Knights,5,Ottawa Senators,4,154,2023-09-27
2022-11-03,Florida Panthers,4,San Jose Sharks,3,162,2023-09-27
2022-11-03,New York Islanders,5,St. Louis Blues,2,153,2023-09-27
2022-11-03,Carolina Hurricanes,4,Tampa Bay Lightning,3,181,2023-09-27
2022-11-03,Anaheim Ducks,5,Vancouver Canucks,8,154,2023-09-27
2022-11-03,Montreal Canadiens,2,Winnipeg Jets,3,147,2023-09-27
2022-11-04,Buffalo Sabres,3,Carolina Hurricanes,5,152,2023-09-27
2022-11-04,Columbus Blue Jackets,3,Colorado Avalanche,6,160,2023-09-27
2022-11-05,Colorado Avalanche,5,Columbus Blue Jackets,1,147,2023-09-27
2022-11-05,New Jersey Devils,4,Calgary Flames,3,158,2023-09-27
2022-11-05,New York Islanders,0,Detroit Red Wings,3,142,2023-09-27
2022-11-05,Dallas Stars,6,Edmonton Oilers,2,145,2023-09-27
2022-11-05,Florida Panthers,4,Los Angeles Kings,5,164,2023-09-27
2022-11-05,Vegas Golden Knights,6,Montreal Canadiens,4,147,2023-09-27
2022-11-05,Philadelphia Flyers,2,Ottawa Senators,1,149,2023-09-27
2022-11-05,Seattle Kraken,3,Pittsburgh Penguins,2,130,2023-09-27
2022-11-05,Anaheim Ducks,5,San Jose Sharks,4,167,2023-09-27
2022-11-05,Buffalo Sabres,3,Tampa Bay Lightning,5,155,2023-09-27
2022-11-05,Boston Bruins,1,Toronto Maple Leafs,2,134,2023-09-27
2022-11-05,Nashville Predators,4,Vancouver Canucks,3,166,2023-09-27
2022-11-05,Chicago Blackhawks,0,Winnipeg Jets,4,144,2023-09-27
2022-11-05,Arizona Coyotes,3,Washington Capitals,2,150,2023-09-27
2022-11-06,Florida Panthers,5,Anaheim Ducks,3,150,2023-09-27
2022-11-06,Toronto Maple Leafs,3,Carolina Hurricanes,1,143,2023-09-27
2022-11-06,Detroit Red Wings,3,New York Rangers,2,153,2023-09-27
2022-11-07,St. Louis Blues,1,Boston Bruins,3,145,2023-09-27
2022-11-07,Calgary Flames,3,New York Islanders,4,153,2023-09-27
2022-11-07,Edmonton Oilers,4,Washington Capitals,5,154,2023-09-27
2022-11-08,Arizona Coyotes,4,Buffalo Sabres,1,167,2023-09-27
2022-11-08,Montreal Canadiens,3,Detroit Red Wings,2,158,2023-09-27
2022-11-08,Minnesota Wild,0,Los Angeles Kings,1,143,2023-09-27
2022-11-08,Calgary Flames,2,New Jersey Devils,3,152,2023-09-27
2022-11-08,New York Islanders,4,New York Rangers,3,151,2023-09-27
2022-11-08,Vancouver Canucks,6,Ottawa Senators,4,142,2023-09-27
2022-11-08,St. Louis Blues,1,Philadelphia Flyers,5,145,2023-09-27
2022-11-08,Nashville Predators,1,Seattle Kraken,5,138,2023-09-27
2022-11-08,Edmonton Oilers,3,Tampa Bay Lightning,2,160,2023-09-27
2022-11-08,Vegas Golden Knights,4,Toronto Maple Leafs,3,142,2023-09-27
2022-11-08,Dallas Stars,1,Winnipeg Jets,5,139,2023-09-27
2022-11-09,Minnesota Wild,4,Anaheim Ducks,1,150,2023-09-27
2022-11-09,Carolina Hurricanes,0,Florida Panthers,3,145,2023-09-27
2022-11-09,Vancouver Canucks,2,Montreal Canadiens,5,144,2023-09-27
2022-11-09,Pittsburgh Penguins,4,Washington Capitals,1,145,2023-09-27
2022-11-10,Calgary Flames,1,Boston Bruins,3,148,2023-09-27
2022-11-10,Vegas Golden Knights,7,Buffalo Sabres,4,157,2023-09-27
2022-11-10,Edmonton Oilers,2,Carolina Hurricanes,7,142,2023-09-27
2022-11-10,Philadelphia Flyers,2,Columbus Blue Jackets,5,157,2023-09-27
2022-11-10,Nashville Predators,3,Colorado Avalanche,5,154,2023-09-27
2022-11-10,New York Rangers,8,Detroit Red Wings,2,140,2023-09-27
2022-11-10,Chicago Blackhawks,1,Los Angeles Kings,2,153,2023-09-27
2022-11-10,Ottawa Senators,3,New Jersey Devils,4,155,2023-09-27
2022-11-10,Arizona Coyotes,2,New York Islanders,0,148,2023-09-27
2022-11-10,San Jose Sharks,3,St. Louis Blues,5,144,2023-09-27
2022-11-11,San Jose Sharks,5,Dallas Stars,4,151,2023-09-27
2022-11-11,Minnesota Wild,1,Seattle Kraken,0,142,2023-09-27
2022-11-11,Pittsburgh Penguins,4,Toronto Maple Leafs,2,139,2023-09-27
2022-11-11,Tampa Bay Lightning,1,Washington Capitals,5,149,2023-09-27
2022-11-12,Chicago Blackhawks,3,Anaheim Ducks,2,152,2023-09-27
2022-11-12,Boston Bruins,3,Buffalo Sabres,1,148,2023-09-27
2022-11-12,Winnipeg Jets,2,Calgary Flames,3,153,2023-09-27
2022-11-12,Carolina Hurricanes,1,Colorado Avalanche,4,141,2023-09-27
2022-11-12,Edmonton Oilers,4,Florida Panthers,2,144,2023-09-27
2022-11-12,Detroit Red Wings,3,Los Angeles Kings,4,146,2023-09-27
2022-11-12,Pittsburgh Penguins,4,Montreal Canadiens,5,155,2023-09-27
2022-11-12,Arizona Coyotes,2,New Jersey Devils,4,150,2023-09-27
2022-11-12,New York Rangers,1,Nashville Predators,2,145,2023-09-27
2022-11-12,Columbus Blue Jackets,3,New York Islanders,4,146,2023-09-27
2022-11-12,Ottawa Senators,4,Philadelphia Flyers,1,148,2023-09-27
2022-11-12,Vancouver Canucks,2,Toronto Maple Leafs,3,138,2023-09-27
2022-11-12,St. Louis Blues,3,Vegas Golden Knights,2,148,2023-09-27
2022-11-13,Vancouver Canucks,2,Boston Bruins,5,150,2023-09-27
2022-11-13,San Jose Sharks,3,Minnesota Wild,2,154,2023-09-27
2022-11-13,Arizona Coyotes,1,New York Rangers,4,145,2023-09-27
2022-11-13,Dallas Stars,5,Philadelphia Flyers,1,144,2023-09-27
2022-11-13,Winnipeg Jets,3,Seattle Kraken,2,148,2023-09-27
2022-11-13,Washington Capitals,3,Tampa Bay Lightning,6,161,2023-09-27
2022-11-14,Los Angeles Kings,5,Calgary Flames,6,152,2023-09-27
2022-11-14,Carolina Hurricanes,3,Chicago Blackhawks,0,143,2023-09-27
2022-11-14,St. Louis Blues,3,Colorado Avalanche,2,150,2023-09-27
2022-11-14,New York Islanders,4,Ottawa Senators,2,148,2023-09-27
2022-11-15,Detroit Red Wings,2,Anaheim Ducks,3,154,2023-09-27
2022-11-15,Vancouver Canucks,5,Buffalo Sabres,4,147,2023-09-27
2022-11-15,Philadelphia Flyers,4,Columbus Blue Jackets,5,154,2023-09-27
2022-11-15,Washington Capitals,2,Florida Panthers,5,149,2023-09-27
2022-11-15,New Jersey Devils,5,Montreal Canadiens,1,152,2023-09-27
2022-11-15,Minnesota Wild,1,Nashville Predators,2,152,2023-09-27
2022-11-15,Toronto Maple Leafs,5,Pittsburgh Penguins,2,141,2023-09-27
2022-11-15,Dallas Stars,4,Tampa Bay Lightning,5,169,2023-09-27
2022-11-15,San Jose Sharks,5,Vegas Golden Knights,2,145,2023-09-27
2022-11-16,St. Louis Blues,5,Chicago Blackhawks,2,138,2023-09-27
2022-11-16,Los Angeles Kings,3,Edmonton Oilers,1,148,2023-09-27
2022-11-16,Buffalo Sabres,1,Ottawa Senators,4,152,2023-09-27
2022-11-17,Philadelphia Flyers,1,Boston Bruins,4,150,2023-09-27
2022-11-17,Colorado Avalanche,3,Carolina Hurricanes,2,153,2023-09-27
2022-11-17,Montreal Canadiens,4,Columbus Blue Jackets,6,156,2023-09-27
2022-11-17,Dallas Stars,6,Florida Panthers,4,158,2023-09-27
2022-11-17,Pittsburgh Penguins,6,Minnesota Wild,4,148,2023-09-27
2022-11-17,New York Islanders,4,Nashville Predators,5,145,2023-09-27
2022-11-17,New York Rangers,2,Seattle Kraken,3,148,2023-09-27
2022-11-17,Detroit Red Wings,7,San Jose Sharks,4,139,2023-09-27
2022-11-17,Washington Capitals,4,St. Louis Blues,5,170,2023-09-27
2022-11-17,Calgary Flames,1,Tampa Bay Lightning,4,158,2023-09-27
2022-11-17,New Jersey Devils,3,Toronto Maple Leafs,2,142,2023-09-27
2022-11-17,Arizona Coyotes,1,Vegas Golden Knights,4,147,2023-09-27
2022-11-17,Anaheim Ducks,2,Winnipeg Jets,3,144,2023-09-27
2022-11-18,Los Angeles Kings,1,Vancouver Canucks,4,144,2023-09-27
2022-11-19,Chicago Blackhawks,1,Boston Bruins,6,141,2023-09-27
2022-11-19,Detroit Red Wings,6,Columbus Blue Jackets,1,145,2023-09-27
2022-11-19,New York Islanders,2,Dallas Stars,5,145,2023-09-27
2022-11-19,Vegas Golden Knights,3,Edmonton Oilers,4,140,2023-09-27
2022-11-19,Calgary Flames,5,Florida Panthers,4,168,2023-09-27
