date,away_team_id,away_goals,home_team_id,home_goals,length_of_game_min,updated_at
2022-11-19,Carolina Hurricanes,1,Minnesota Wild,2,151,2023-09-27
2022-11-19,Philadelphia Flyers,4,Montreal Canadiens,5,161,2023-09-27
2022-11-19,Tampa Bay Lightning,3,Nashville Predators,2,152,2023-09-27
2022-11-19,New Jersey Devils,5,Ottawa Senators,1,153,2023-09-27
2022-11-19,Los Angeles Kings,2,Seattle Kraken,3,141,2023-09-27
2022-11-19,New York Rangers,2,San Jose Sharks,1,148,2023-09-27
2022-11-19,Anaheim Ducks,2,St. Louis Blues,6,147,2023-09-27
2022-11-19,Buffalo Sabres,2,Toronto Maple Leafs,5,146,2023-09-27
2022-11-19,Pittsburgh Penguins,3,Winnipeg Jets,0,146,2023-09-27
2022-11-19,Colorado Avalanche,4,Washington Capitals,0,146,2023-09-27
2022-11-20,Florida Panthers,3,Columbus Blue Jackets,5,150,2023-09-27
2022-11-20,Pittsburgh Penguins,5,Chicago Blackhawks,3,150,2023-09-27
2022-11-21,Colorado Avalanche,3,Dallas Stars,2,164,2023-09-27
2022-11-21,Edmonton Oilers,2,New Jersey Devils,5,143,2023-09-27
2022-11-21,Arizona Coyotes,3,Nashville Predators,4,166,2023-09-27
2022-11-21,Calgary Flames,5,Philadelphia Flyers,2,141,2023-09-27
2022-11-21,Ottawa Senators,1,San Jose Sharks,5,146,2023-09-27
2022-11-21,Anaheim Ducks,1,St. Louis Blues,3,141,2023-09-27
2022-11-21,Boston Bruins,5,Tampa Bay Lightning,3,149,2023-09-27
2022-11-21,New York Islanders,3,Toronto Maple Leafs,2,152,2023-09-27
2022-11-21,Vegas Golden Knights,5,Vancouver Canucks,4,157,2023-09-27
2022-11-21,Carolina Hurricanes,3,Winnipeg Jets,4,139,2023-09-27
2022-11-22,New York Rangers,5,Los Angeles Kings,3,147,2023-09-27
2022-11-22,Buffalo Sabres,7,Montreal Canadiens,2,146,2023-09-27
2022-11-23,New York Rangers,2,Anaheim Ducks,3,141,2023-09-27
2022-11-23,St. Louis Blues,2,Buffalo Sabres,6,140,2023-09-27
2022-11-23,Arizona Coyotes,4,Carolina Hurricanes,0,147,2023-09-27
2022-11-23,Montreal Canadiens,3,Columbus Blue Jackets,1,152,2023-09-27
2022-11-23,Vancouver Canucks,4,Colorado Avalanche,3,158,2023-09-27
2022-11-23,Chicago Blackhawks,4,Dallas Stars,6,149,2023-09-27
2022-11-23,Nashville Predators,0,Detroit Red Wings,3,139,2023-09-27
2022-11-23,Boston Bruins,2,Florida Panthers,5,157,2023-09-27
2022-11-23,Winnipeg Jets,1,Minnesota Wild,6,153,2023-09-27
2022-11-23,Toronto Maple Leafs,2,New Jersey Devils,1,162,2023-09-27
2022-11-23,Edmonton Oilers,0,New York Islanders,3,154,2023-09-27
2022-11-23,Calgary Flames,1,Pittsburgh Penguins,2,157,2023-09-27
2022-11-23,San Jose Sharks,5,Seattle Kraken,8,145,2023-09-27
2022-11-23,Ottawa Senators,1,Vegas Golden Knights,4,154,2023-09-27
2022-11-23,Philadelphia Flyers,2,Washington Capitals,3,153,2023-09-27
2022-11-25,Ottawa Senators,5,Anaheim Ducks,1,156,2023-09-27
2022-11-25,Carolina Hurricanes,2,Boston Bruins,3,168,2023-09-27
2022-11-25,New Jersey Devils,3,Buffalo Sabres,1,152,2023-09-27
2022-11-25,New York Islanders,3,Columbus Blue Jackets,2,149,2023-09-27
2022-11-25,Montreal Canadiens,3,Chicago Blackhawks,2,152,2023-09-27
2022-11-25,Winnipeg Jets,5,Dallas Stars,4,169,2023-09-27
2022-11-25,Arizona Coyotes,3,Detroit Red Wings,4,161,2023-09-27
2022-11-25,Toronto Maple Leafs,4,Minnesota Wild,3,148,2023-09-27
2022-11-25,Pittsburgh Penguins,4,Philadelphia Flyers,1,142,2023-09-27
2022-11-25,Los Angeles Kings,5,San Jose Sharks,2,149,2023-09-27
2022-11-25,St. Louis Blues,2,Tampa Bay Lightning,5,142,2023-09-27
2022-11-25,Seattle Kraken,4,Vegas Golden Knights,2,142,2023-09-27
2022-11-25,Calgary Flames,0,Washington Capitals,3,145,2023-09-27
2022-11-26,Calgary Flames,2,Carolina Hurricanes,3,149,2023-09-27
2022-11-26,Dallas Stars,1,Colorado Avalanche,4,160,2023-09-27
2022-11-26,St. Louis Blues,5,Florida Panthers,4,146,2023-09-27
2022-11-26,Washington Capitals,1,New Jersey Devils,5,147,2023-09-27
2022-11-26,Philadelphia Flyers,2,New York Islanders,5,138,2023-09-27
2022-11-26,Edmonton Oilers,4,New York Rangers,3,154,2023-09-27
2022-11-26,Toronto Maple Leafs,4,Pittsburgh Penguins,1,145,2023-09-27
2022-11-26,Vancouver Canucks,5,Vegas Golden Knights,1,150,2023-09-27
2022-11-27,Seattle Kraken,5,Anaheim Ducks,4,145,2023-09-27
2022-11-27,Winnipeg Jets,7,Chicago Blackhawks,2,143,2023-09-27
2022-11-27,Ottawa Senators,3,Los Angeles Kings,2,157,2023-09-27
2022-11-27,Arizona Coyotes,3,Minnesota Wild,4,151,2023-09-27
2022-11-27,Vancouver Canucks,4,San Jose Sharks,3,141,2023-09-27
2022-11-28,Tampa Bay Lightning,6,Buffalo Sabres,5,157,2023-09-27
2022-11-28,Vegas Golden Knights,3,Columbus Blue Jackets,2,164,2023-09-27
2022-11-28,Toronto Maple Leafs,4,Detroit Red Wings,2,144,2023-09-27
2022-11-28,Florida Panthers,3,Edmonton Oilers,4,156,2023-09-27
2022-11-28,New Jersey Devils,5,New York Rangers,3,144,2023-09-27
2022-11-28,Dallas Stars,4,St. Louis Blues,1,133,2023-09-27
2022-11-29,Tampa Bay Lightning,1,Boston Bruins,3,146,2023-09-27
2022-11-29,Florida Panthers,2,Calgary Flames,6,146,2023-09-27
2022-11-29,Seattle Kraken,9,Los Angeles Kings,8,151,2023-09-27
2022-11-29,San Jose Sharks,4,Montreal Canadiens,0,142,2023-09-27
2022-11-29,Anaheim Ducks,1,Nashville Predators,2,148,2023-09-27
2022-11-29,New York Islanders,1,Philadelphia Flyers,3,147,2023-09-27
2022-11-29,Carolina Hurricanes,3,Pittsburgh Penguins,2,146,2023-09-27
2022-11-29,Washington Capitals,5,Vancouver Canucks,1,138,2023-09-27
2022-11-29,Colorado Avalanche,0,Winnipeg Jets,5,144,2023-09-27
2022-11-30,Edmonton Oilers,5,Chicago Blackhawks,4,154,2023-09-27
2022-11-30,Buffalo Sabres,5,Detroit Red Wings,4,167,2023-09-27
2022-11-30,New York Rangers,3,Ottawa Senators,1,143,2023-09-27
2022-11-30,San Jose Sharks,1,Toronto Maple Leafs,3,141,2023-09-27
2022-12-01,Colorado Avalanche,6,Buffalo Sabres,4,152,2023-09-27
2022-12-01,Montreal Canadiens,2,Calgary Flames,1,153,2023-09-27
2022-12-01,Anaheim Ducks,0,Dallas Stars,5,147,2023-09-27
2022-12-01,Arizona Coyotes,3,Los Angeles Kings,5,145,2023-09-27
2022-12-01,Edmonton Oilers,3,Minnesota Wild,5,143,2023-09-27
2022-12-01,Nashville Predators,4,New Jersey Devils,3,146,2023-09-27
2022-12-01,Tampa Bay Lightning,4,Philadelphia Flyers,1,140,2023-09-27
2022-12-01,Vegas Golden Knights,3,Pittsburgh Penguins,4,148,2023-09-27
2022-12-01,Washington Capitals,2,Seattle Kraken,3,145,2023-09-27
2022-12-01,Carolina Hurricanes,6,St. Louis Blues,4,144,2023-09-27
2022-12-01,Florida Panthers,5,Vancouver Canucks,1,151,2023-09-27
2022-12-02,Nashville Predators,4,New York Islanders,1,150,2023-09-27
2022-12-02,Ottawa Senators,3,New York Rangers,2,165,2023-09-27
2022-12-02,Columbus Blue Jackets,4,Winnipeg Jets,1,151,2023-09-27
2022-12-03,Colorado Avalanche,1,Boston Bruins,5,160,2023-09-27
2022-12-03,Washington Capitals,2,Calgary Flames,5,150,2023-09-27
2022-12-03,Vegas Golden Knights,4,Detroit Red Wings,1,144,2023-09-27
2022-12-03,Montreal Canadiens,3,Edmonton Oilers,5,145,2023-09-27
2022-12-03,Carolina Hurricanes,4,Los Angeles Kings,2,147,2023-09-27
2022-12-03,Anaheim Ducks,4,Minnesota Wild,5,176,2023-09-27
2022-12-03,Chicago Blackhawks,5,New York Rangers,2,149,2023-09-27
2022-12-03,San Jose Sharks,2,Ottawa Senators,5,144,2023-09-27
2022-12-03,New Jersey Devils,3,Philadelphia Flyers,2,143,2023-09-27
2022-12-03,St. Louis Blues,2,Pittsburgh Penguins,6,148,2023-09-27
2022-12-03,Florida Panthers,5,Seattle Kraken,1,144,2023-09-27
2022-12-03,Toronto Maple Leafs,3,Tampa Bay Lightning,4,159,2023-09-27
2022-12-03,Arizona Coyotes,2,Vancouver Canucks,3,154,2023-09-27
2022-12-04,San Jose Sharks,3,Buffalo Sabres,6,142,2023-09-27
2022-12-04,Detroit Red Wings,4,Columbus Blue Jackets,2,148,2023-09-27
2022-12-04,Minnesota Wild,6,Dallas Stars,5,158,2023-09-27
2022-12-04,Chicago Blackhawks,0,New York Islanders,3,152,2023-09-27
2022-12-04,Anaheim Ducks,2,Winnipeg Jets,5,150,2023-09-27
2022-12-05,Vegas Golden Knights,4,Boston Bruins,3,166,2023-09-27
2022-12-05,Arizona Coyotes,2,Calgary Flames,3,143,2023-09-27
2022-12-05,Washington Capitals,3,Edmonton Oilers,2,144,2023-09-27
2022-12-05,St. Louis Blues,4,New York Rangers,6,150,2023-09-27
2022-12-05,Colorado Avalanche,3,Philadelphia Flyers,5,141,2023-09-27
2022-12-05,Montreal Canadiens,6,Vancouver Canucks,7,151,2023-09-27
2022-12-06,Carolina Hurricanes,3,Anaheim Ducks,4,149,2023-09-27
2022-12-06,Toronto Maple Leafs,4,Dallas Stars,0,142,2023-09-27
2022-12-06,Chicago Blackhawks,0,New Jersey Devils,3,138,2023-09-27
2022-12-06,St. Louis Blues,7,New York Islanders,4,146,2023-09-27
2022-12-06,Los Angeles Kings,5,Ottawa Senators,2,145,2023-09-27
2022-12-06,Columbus Blue Jackets,1,Pittsburgh Penguins,4,153,2023-09-27
2022-12-06,Montreal Canadiens,4,Seattle Kraken,2,148,2023-09-27
2022-12-06,Detroit Red Wings,4,Tampa Bay Lightning,2,143,2023-09-27
2022-12-06,Florida Panthers,2,Winnipeg Jets,5,146,2023-09-27
2022-12-07,Buffalo Sabres,9,Columbus Blue Jackets,4,145,2023-09-27
2022-12-07,Minnesota Wild,3,Calgary Flames,5,151,2023-09-27
2022-12-07,Boston Bruins,4,Colorado Avalanche,0,149,2023-09-27
2022-12-07,Arizona Coyotes,2,Edmonton Oilers,8,145,2023-09-27
2022-12-07,Washington Capitals,4,Philadelphia Flyers,1,145,2023-09-27
2022-12-07,Vancouver Canucks,6,San Jose Sharks,5,150,2023-09-27
2022-12-07,New York Rangers,5,Vegas Golden Knights,1,153,2023-09-27
2022-12-08,Ottawa Senators,3,Dallas Stars,4,160,2023-09-27
2022-12-08,Detroit Red Wings,1,Florida Panthers,5,147,2023-09-27
2022-12-08,Winnipeg Jets,5,St. Louis Blues,2,139,2023-09-27
2022-12-08,Nashville Predators,2,Tampa Bay Lightning,5,156,2023-09-27
2022-12-08,Los Angeles Kings,0,Toronto Maple Leafs,5,146,2023-09-27
2022-12-09,San Jose Sharks,6,Anaheim Ducks,1,148,2023-09-27
2022-12-09,Boston Bruins,3,Arizona Coyotes,4,148,2023-09-27
2022-12-09,Pittsburgh Penguins,4,Buffalo Sabres,3,149,2023-09-27
2022-12-09,Calgary Flames,1,Columbus Blue Jackets,3,148,2023-09-27
2022-12-09,Winnipeg Jets,3,Chicago Blackhawks,1,156,2023-09-27
2022-12-09,New York Rangers,2,Colorado Avalanche,1,150,2023-09-27
2022-12-09,Minnesota Wild,2,Edmonton Oilers,5,165,2023-09-27
2022-12-09,New York Islanders,6,New Jersey Devils,4,153,2023-09-27
2022-12-09,Philadelphia Flyers,1,Vegas Golden Knights,2,155,2023-09-27
2022-12-09,Seattle Kraken,1,Washington Capitals,4,145,2023-09-27
2022-12-10,Detroit Red Wings,2,Dallas Stars,3,151,2023-09-27
2022-12-10,Los Angeles Kings,4,Montreal Canadiens,2,144,2023-09-27
2022-12-10,Ottawa Senators,3,Nashville Predators,2,154,2023-09-27
2022-12-10,Carolina Hurricanes,3,New York Islanders,0,131,2023-09-27
2022-12-10,Buffalo Sabres,1,Pittsburgh Penguins,3,142,2023-09-27
2022-12-10,Florida Panthers,1,Tampa Bay Lightning,4,146,2023-09-27
2022-12-10,Calgary Flames,4,Toronto Maple Leafs,5,157,2023-09-27
2022-12-10,Minnesota Wild,3,Vancouver Canucks,0,141,2023-09-27
2022-12-11,Philadelphia Flyers,4,Arizona Coyotes,5,163,2023-09-27
2022-12-11,Los Angeles Kings,5,Columbus Blue Jackets,6,150,2023-09-27
2022-12-11,Seattle Kraken,5,Florida Panthers,2,148,2023-09-27
2022-12-11,Colorado Avalanche,3,St. Louis Blues,2,153,2023-09-27
2022-12-11,Boston Bruins,3,Vegas Golden Knights,1,148,2023-09-27
2022-12-11,Washington Capitals,5,Winnipeg Jets,2,142,2023-09-27
2022-12-12,Edmonton Oilers,1,Minnesota Wild,2,150,2023-09-27
2022-12-12,Calgary Flames,1,Montreal Canadiens,2,175,2023-09-27
2022-12-12,New Jersey Devils,3,New York Rangers,4,147,2023-09-27
2022-12-12,Anaheim Ducks,0,Ottawa Senators,3,151,2023-09-27
2022-12-12,Dallas Stars,1,Pittsburgh Penguins,2,143,2023-09-27
2022-12-12,Nashville Predators,0,St. Louis Blues,1,144,2023-09-27
2022-12-13,New York Islanders,3,Boston Bruins,4,162,2023-09-27
2022-12-13,Los Angeles Kings,0,Buffalo Sabres,6,149,2023-09-27
2022-12-13,Washington Capitals,7,Chicago Blackhawks,3,139,2023-09-27
2022-12-13,Philadelphia Flyers,2,Colorado Avalanche,3,146,2023-09-27
2022-12-13,Carolina Hurricanes,1,Detroit Red Wings,0,147,2023-09-27
2022-12-13,Columbus Blue Jackets,0,Florida Panthers,4,141,2023-09-27
2022-12-13,Dallas Stars,4,New Jersey Devils,1,146,2023-09-27
2022-12-13,Edmonton Oilers,6,Nashville Predators,3,148,2023-09-27
2022-12-13,Arizona Coyotes,2,San Jose Sharks,3,142,2023-09-27
2022-12-13,Seattle Kraken,2,Tampa Bay Lightning,6,154,2023-09-27
2022-12-13,Anaheim Ducks,0,Toronto Maple Leafs,7,152,2023-09-27
2022-12-13,Vegas Golden Knights,6,Winnipeg Jets,5,150,2023-09-27
2022-12-14,Vancouver Canucks,4,Calgary Flames,3,155,2023-09-27
2022-12-14,Detroit Red Wings,1,Minnesota Wild,4,143,2023-09-27
2022-12-14,Montreal Canadiens,2,Ottawa Senators,3,143,2023-09-27
2022-12-15,Los Angeles Kings,3,Boston Bruins,2,165,2023-09-27
2022-12-15,Seattle Kraken,2,Carolina Hurricanes,3,143,2023-09-27
2022-12-15,Vegas Golden Knights,4,Chicago Blackhawks,1,132,2023-09-27
2022-12-15,Buffalo Sabres,4,Colorado Avalanche,2,152,2023-09-27
2022-12-15,St. Louis Blues,4,Edmonton Oilers,3,160,2023-09-27
2022-12-15,Pittsburgh Penguins,4,Florida Panthers,2,153,2023-09-27
2022-12-15,Anaheim Ducks,5,Montreal Canadiens,2,146,2023-09-27
2022-12-15,Philadelphia Flyers,2,New Jersey Devils,1,146,2023-09-27
2022-12-15,Toronto Maple Leafs,1,New York Rangers,3,140,2023-09-27
2022-12-15,Columbus Blue Jackets,1,Tampa Bay Lightning,4,145,2023-09-27
2022-12-15,Nashville Predators,1,Winnipeg Jets,2,151,2023-09-27
2022-12-15,Dallas Stars,2,Washington Capitals,1,151,2023-09-27
2022-12-16,New York Islanders,4,Arizona Coyotes,5,159,2023-09-27
2022-12-16,St. Louis Blues,5,Calgary Flames,2,146,2023-09-27
2022-12-16,Chicago Blackhawks,1,Minnesota Wild,4,145,2023-09-27
2022-12-17,Buffalo Sabres,5,Arizona Coyotes,2,145,2023-09-27
2022-12-17,Columbus Blue Jackets,2,Boston Bruins,4,149,2023-09-27
2022-12-17,Dallas Stars,4,Carolina Hurricanes,5,162,2023-09-27
2022-12-17,Nashville Predators,1,Colorado Avalanche,3,142,2023-09-27
2022-12-17,Ottawa Senators,6,Detroit Red Wings,3,145,2023-09-27
2022-12-17,Anaheim Ducks,4,Edmonton Oilers,3,157,2023-09-27
2022-12-17,San Jose Sharks,2,Los Angeles Kings,3,159,2023-09-27
2022-12-17,Tampa Bay Lightning,5,Montreal Canadiens,1,143,2023-09-27
2022-12-17,Florida Panthers,4,New Jersey Devils,2,149,2023-09-27
2022-12-17,New York Rangers,6,Philadelphia Flyers,3,146,2023-09-27
2022-12-17,Winnipeg Jets,5,Vancouver Canucks,1,140,2023-09-27
2022-12-17,New York Islanders,5,Vegas Golden Knights,2,148,2023-09-27
2022-12-17,Toronto Maple Leafs,2,Washington Capitals,5,140,2023-09-27
2022-12-18,Pittsburgh Penguins,2,Carolina Hurricanes,3,142,2023-09-27
2022-12-18,New York Rangers,7,Chicago Blackhawks,1,137,2023-09-27
2022-12-18,Ottawa Senators,2,Minnesota Wild,4,142,2023-09-27
2022-12-18,Winnipeg Jets,2,Seattle Kraken,3,142,2023-09-27
2022-12-18,Calgary Flames,5,San Jose Sharks,2,154,2023-09-27
2022-12-19,Montreal Canadiens,3,Arizona Coyotes,2,148,2023-09-27
2022-12-19,Florida Panthers,3,Boston Bruins,7,152,2023-09-27
2022-12-19,Dallas Stars,2,Columbus Blue Jackets,1,142,2023-09-27
2022-12-19,New York Islanders,0,Colorado Avalanche,1,161,2023-09-27
2022-12-19,Edmonton Oilers,3,Nashville Predators,4,143,2023-09-27
2022-12-19,St. Louis Blues,5,Vancouver Canucks,1,136,2023-09-27
2022-12-19,Buffalo Sabres,3,Vegas Golden Knights,2,155,2023-09-27
2022-12-19,Detroit Red Wings,3,Washington Capitals,4,153,2023-09-27
2022-12-20,New Jersey Devils,1,Carolina Hurricanes,4,146,2023-09-27
2022-12-20,Anaheim Ducks,1,Los Angeles Kings,4,146,2023-09-27
2022-12-20,Columbus Blue Jackets,3,Philadelphia Flyers,5,142,2023-09-27
2022-12-20,New York Rangers,2,Pittsburgh Penguins,3,147,2023-09-27
2022-12-20,St. Louis Blues,2,Seattle Kraken,5,140,2023-09-27
2022-12-20,Calgary Flames,7,San Jose Sharks,3,148,2023-09-27
2022-12-20,Tampa Bay Lightning,1,Toronto Maple Leafs,4,142,2023-09-27
2022-12-20,Ottawa Senators,1,Winnipeg Jets,5,139,2023-09-27
2022-12-21,Minnesota Wild,4,Anaheim Ducks,1,148,2023-09-27
2022-12-21,Nashville Predators,4,Chicago Blackhawks,2,140,2023-09-27
2022-12-21,Montreal Canadiens,1,Colorado Avalanche,2,147,2023-09-27
2022-12-21,Edmonton Oilers,6,Dallas Stars,3,147,2023-09-27
2022-12-21,Tampa Bay Lightning,4,Detroit Red Wings,7,153,2023-09-27
2022-12-21,New Jersey Devils,4,Florida Panthers,2,150,2023-09-27
2022-12-21,Arizona Coyotes,2,Vegas Golden Knights,5,147,2023-09-27
2022-12-22,Winnipeg Jets,2,Boston Bruins,3,145,2023-09-27
2022-12-22,Calgary Flames,3,Los Angeles Kings,4,147,2023-09-27
2022-12-22,New York Islanders,3,New York Rangers,5,146,2023-09-27
2022-12-22,Washington Capitals,3,Ottawa Senators,2,152,2023-09-27
2022-12-22,Carolina Hurricanes,4,Pittsburgh Penguins,3,154,2023-09-27
2022-12-22,Minnesota Wild,2,San Jose Sharks,5,148,2023-09-27
2022-12-22,Philadelphia Flyers,3,Toronto Maple Leafs,4,144,2023-09-27
2022-12-22,Seattle Kraken,5,Vancouver Canucks,6,159,2023-09-27
2022-12-23,Calgary Flames,3,Anaheim Ducks,2,150,2023-09-27
2022-12-23,Los Angeles Kings,1,Arizona Coyotes,2,152,2023-09-27
2022-12-23,Philadelphia Flyers,5,Carolina Hurricanes,6,154,2023-09-27
2022-12-23,Columbus Blue Jackets,2,Chicago Blackhawks,5,156,2023-09-27
2022-12-23,Montreal Canadiens,2,Dallas Stars,4,152,2023-09-27
2022-12-23,Vancouver Canucks,5,Edmonton Oilers,2,142,2023-09-27
2022-12-23,Boston Bruins,4,New Jersey Devils,3,140,2023-09-27
2022-12-23,Colorado Avalanche,3,Nashville Predators,2,156,2023-09-27
2022-12-23,Florida Panthers,1,New York Islanders,5,144,2023-09-27
2022-12-23,St. Louis Blues,4,Vegas Golden Knights,5,150,2023-09-27
2022-12-23,Winnipeg Jets,1,Washington Capitals,4,154,2023-09-27
2022-12-27,Colorado Avalanche,3,Arizona Coyotes,6,142,2023-09-27
2022-12-27,Chicago Blackhawks,0,Carolina Hurricanes,3,138,2023-09-27
2022-12-27,Edmonton Oilers,2,Calgary Flames,1,144,2023-09-27
2022-12-27,Vegas Golden Knights,2,Los Angeles Kings,4,139,2023-09-27
2022-12-27,Dallas Stars,3,Nashville Predators,2,146,2023-09-27
2022-12-27,Pittsburgh Penguins,1,New York Islanders,5,144,2023-09-27
2022-12-27,Washington Capitals,4,New York Rangers,0,147,2023-09-27
2022-12-27,Boston Bruins,2,Ottawa Senators,3,164,2023-09-27
2022-12-27,Toronto Maple Leafs,5,St. Louis Blues,4,149,2023-09-27
2022-12-27,San Jose Sharks,2,Vancouver Canucks,6,139,2023-09-27
2022-12-27,Minnesota Wild,4,Winnipeg Jets,1,145,2023-09-27
2022-12-28,Vegas Golden Knights,2,Anaheim Ducks,3,160,2023-09-27
2022-12-28,Boston Bruins,3,New Jersey Devils,1,145,2023-09-27
2022-12-28,Detroit Red Wings,5,Pittsburgh Penguins,4,147,2023-09-27
2022-12-28,Calgary Flames,3,Seattle Kraken,2,148,2023-09-27
2022-12-28,Montreal Canadiens,1,Tampa Bay Lightning,4,151,2023-09-27
2022-12-29,Toronto Maple Leafs,3,Arizona Coyotes,6,144,2023-09-27
